timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538059389112,26,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-47,text,true,,2495,184,50,50,http://10.0.10.10:9966/petclinic/api/owners,26,0,2
1538059388822,317,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-7,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,317,0,1
1538059389021,120,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-8,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,120,0,1
1538059389124,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-10,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538059389124,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538059389028,115,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,115,0,1
1538059389084,60,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-33,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,59,0,1
1538059389042,103,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-6,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,103,0,0
1538059389037,108,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,108,0,1
1538059389028,119,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,119,0,1
1538059389138,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538059389135,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-26,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538059389131,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-25,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,20,0,0
1538059389048,105,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-37,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,105,0,1
1538059389141,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-8,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059389134,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538059389142,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-10,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538059389132,24,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-4,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,24,0,0
1538059389140,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-7,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,18,0,0
1538059389136,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-45,text,true,,2495,184,49,49,http://10.0.10.10:9966/petclinic/api/owners,22,0,1
1538059389114,45,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-20,text,true,,2495,184,48,48,http://10.0.10.10:9966/petclinic/api/owners,45,0,0
1538059389125,35,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,2495,184,48,48,http://10.0.10.10:9966/petclinic/api/owners,35,0,1
1538059389134,28,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,2495,184,48,48,http://10.0.10.10:9966/petclinic/api/owners,28,0,1
1538059389150,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-26,text,true,,2495,184,48,48,http://10.0.10.10:9966/petclinic/api/owners,13,0,0
1538059388427,736,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,2495,184,48,48,http://10.0.10.10:9966/petclinic/api/owners,736,0,1
1538059389147,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,2495,184,48,48,http://10.0.10.10:9966/petclinic/api/owners,16,0,0
1538059389145,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-6,text,true,,2495,184,48,48,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538059389149,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,2495,184,48,48,http://10.0.10.10:9966/petclinic/api/owners,17,0,0
1538059389047,120,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,2495,184,48,48,http://10.0.10.10:9966/petclinic/api/owners,119,0,1
1538059388896,271,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,2495,184,47,47,http://10.0.10.10:9966/petclinic/api/owners,271,0,1
1538059388885,284,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-35,text,true,,2495,184,47,47,http://10.0.10.10:9966/petclinic/api/owners,284,0,1
1538059389043,126,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-53,text,true,,2495,184,47,47,http://10.0.10.10:9966/petclinic/api/owners,126,0,1
1538059389055,116,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,2495,184,46,46,http://10.0.10.10:9966/petclinic/api/owners,116,0,1
1538059389159,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-20,text,true,,2495,184,46,46,http://10.0.10.10:9966/petclinic/api/owners,14,0,1
1538059389153,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-37,text,true,,2495,184,46,46,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538059389163,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,2495,184,46,46,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538059389168,8,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,2495,184,46,46,http://10.0.10.10:9966/petclinic/api/owners,8,0,0
1538059389164,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-6,text,true,,2495,184,46,46,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059389062,116,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-48,text,true,,2495,184,46,46,http://10.0.10.10:9966/petclinic/api/owners,116,0,1
1538059389154,24,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,2495,184,45,45,http://10.0.10.10:9966/petclinic/api/owners,24,0,1
1538059389071,108,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-21,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,108,0,1
1538059388924,256,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-36,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,256,0,0
1538059389068,112,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-2,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,111,0,2
1538059389072,109,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-17,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,109,0,0
1538059389077,105,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,105,0,0
1538059389164,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538059389163,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-26,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,20,0,0
1538059389155,29,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-10,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,29,0,1
1538059389169,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-35,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538059389072,116,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-3,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,116,0,1
1538059389154,35,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-8,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,35,0,0
1538059389160,31,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,31,0,1
1538059389174,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,19,0,2
1538059389184,10,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-10,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,10,0,1
1538059389174,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-20,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,21,0,0
1538059389082,121,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,121,0,1
1538059389191,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059389188,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-3,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538059389166,40,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,40,0,2
1538059389082,125,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,124,0,0
1538059389180,28,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-2,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,27,0,1
1538059389158,51,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-7,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,51,0,1
1538059388957,253,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-18,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,252,0,1
1538059389190,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-8,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,20,0,0
1538059389184,28,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-26,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,28,0,1
1538059389171,42,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,42,0,1
1538059389182,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,32,0,2
1538059389195,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-20,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538059389181,37,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-17,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,11,0,0
1538059389214,6,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,6,0,1
1538059389176,45,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,45,0,1
1538059389206,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,15,0,0
1538059389204,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,19,0,0
1538059389213,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,10,0,1
1538059389208,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-2,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,16,0,0
1538059389210,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-8,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538059389187,39,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-35,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,24,0,1
1538059389203,24,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,24,0,1
1538059389207,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538059389204,25,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-3,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,25,0,1
1538059389177,55,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-6,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,54,0,1
1538059389091,141,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-5,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,141,0,1
1538059389220,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538059389224,10,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,10,0,0
1538059389225,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-8,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,10,0,1
1538059389229,9,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-3,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,8,0,0
1538059389223,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,15,0,0
1538059389224,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-2,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,15,0,0
1538059389226,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-35,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538059389104,136,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-29,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,136,0,1
1538059389227,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,14,0,1
1538059389109,133,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-24,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,133,0,0
1538059389221,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538059388976,267,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-41,text,true,,2495,184,44,44,http://10.0.10.10:9966/petclinic/api/owners,267,0,1
1538059389114,131,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,2495,184,43,43,http://10.0.10.10:9966/petclinic/api/owners,130,0,0
1538059389233,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2495,184,43,43,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059389232,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-6,text,true,,2495,184,43,43,http://10.0.10.10:9966/petclinic/api/owners,17,0,0
1538059389238,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,2495,184,43,43,http://10.0.10.10:9966/petclinic/api/owners,11,0,0
1538059389183,66,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,2495,184,43,43,http://10.0.10.10:9966/petclinic/api/owners,66,0,2
1538059389236,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-8,text,true,,2495,184,43,43,http://10.0.10.10:9966/petclinic/api/owners,13,0,0
1538059389116,133,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-38,text,true,,2495,184,43,43,http://10.0.10.10:9966/petclinic/api/owners,133,0,0
1538059389121,129,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-9,text,true,,2495,184,42,42,http://10.0.10.10:9966/petclinic/api/owners,128,0,1
1538059389116,135,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-44,text,true,,2495,184,42,42,http://10.0.10.10:9966/petclinic/api/owners,135,0,0
1538059389129,124,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-34,text,true,,2495,184,41,41,http://10.0.10.10:9966/petclinic/api/owners,124,0,1
1538059389127,127,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,2495,184,40,40,http://10.0.10.10:9966/petclinic/api/owners,127,0,0
1538059389052,203,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,2495,184,40,40,http://10.0.10.10:9966/petclinic/api/owners,202,0,1
1538059389145,111,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,2495,184,40,40,http://10.0.10.10:9966/petclinic/api/owners,110,0,1
1538059389243,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,2495,184,40,40,http://10.0.10.10:9966/petclinic/api/owners,13,0,0
1538059389249,8,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,2495,184,40,40,http://10.0.10.10:9966/petclinic/api/owners,8,0,2
1538059389245,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2495,184,40,40,http://10.0.10.10:9966/petclinic/api/owners,13,0,4
1538059389239,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-2,text,true,,2495,184,40,40,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538059389250,10,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-9,text,true,,2495,184,40,40,http://10.0.10.10:9966/petclinic/api/owners,9,0,1
1538059389144,116,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-33,text,true,,2495,184,40,40,http://10.0.10.10:9966/petclinic/api/owners,116,0,0
1538059389249,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,2495,184,39,39,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538059389234,30,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,2495,184,39,39,http://10.0.10.10:9966/petclinic/api/owners,29,0,1
1538059389243,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-24,text,true,,2495,184,39,39,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538059389241,24,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,2495,184,39,39,http://10.0.10.10:9966/petclinic/api/owners,24,0,0
1538059389249,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-6,text,true,,2495,184,39,39,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538059389143,124,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,2495,184,39,39,http://10.0.10.10:9966/petclinic/api/owners,124,0,1
1538059389239,30,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-35,text,true,,2495,184,38,38,http://10.0.10.10:9966/petclinic/api/owners,30,0,1
1538059389152,118,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-25,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,118,0,0
1538059389258,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,12,0,2
1538059389255,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,17,0,2
1538059389257,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538059389142,132,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,132,0,1
1538059389256,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538059389262,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538059389255,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,22,0,1
1538059389259,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-2,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538059389157,122,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-4,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,122,0,0
1538059389257,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,22,0,1
1538059389267,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-6,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,14,0,2
1538059389273,9,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,9,0,2
1538059389163,119,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,119,0,0
1538059389271,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2495,184,37,37,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538059389180,103,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-36,text,true,,2495,184,36,36,http://10.0.10.10:9966/petclinic/api/owners,103,0,0
1538059389266,18,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,2495,184,35,35,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538059389085,200,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-46,text,true,,2495,184,35,35,http://10.0.10.10:9966/petclinic/api/owners,200,0,1
1538059389270,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-25,text,true,,2495,184,34,34,http://10.0.10.10:9966/petclinic/api/owners,16,0,2
1538059389272,15,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,2495,184,34,34,http://10.0.10.10:9966/petclinic/api/owners,15,0,1
1538059389249,38,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-8,text,true,,2495,184,34,34,http://10.0.10.10:9966/petclinic/api/owners,14,0,1
1538059389274,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,2495,184,34,34,http://10.0.10.10:9966/petclinic/api/owners,14,0,1
1538059389245,44,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,2495,184,34,34,http://10.0.10.10:9966/petclinic/api/owners,44,0,4
1538059389240,49,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-29,text,true,,2495,184,34,34,http://10.0.10.10:9966/petclinic/api/owners,48,0,1
1538059389180,109,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-21,text,true,,2495,184,34,34,http://10.0.10.10:9966/petclinic/api/owners,109,0,0
1538059389193,96,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,2495,184,34,34,http://10.0.10.10:9966/petclinic/api/owners,96,0,1
1538059389174,117,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-37,text,true,,2495,184,33,33,http://10.0.10.10:9966/petclinic/api/owners,116,0,1
1538059389210,81,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-18,text,true,,2495,184,32,32,http://10.0.10.10:9966/petclinic/api/owners,81,0,1
1538059389209,83,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-7,text,true,,2495,184,32,32,http://10.0.10.10:9966/petclinic/api/owners,83,0,0
1538059389282,12,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2495,184,32,32,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538059389260,34,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-9,text,true,,2495,184,32,32,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538059389213,84,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-26,text,true,,2495,184,32,32,http://10.0.10.10:9966/petclinic/api/owners,84,0,1
1538059389218,79,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-20,text,true,,2495,184,32,32,http://10.0.10.10:9966/petclinic/api/owners,79,0,1
1538059389277,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,2495,184,32,32,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538059389287,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,2495,184,32,32,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538059389289,9,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,2495,184,32,32,http://10.0.10.10:9966/petclinic/api/owners,9,0,1
1538059389282,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,2495,184,31,31,http://10.0.10.10:9966/petclinic/api/owners,19,0,0
1538059389279,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,2495,184,31,31,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538059389227,76,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,2495,184,31,31,http://10.0.10.10:9966/petclinic/api/owners,76,0,1
1538059389221,83,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,2495,184,30,30,http://10.0.10.10:9966/petclinic/api/owners,83,0,1
1538059389278,26,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-2,text,true,,2495,184,30,30,http://10.0.10.10:9966/petclinic/api/owners,26,0,1
1538059389277,29,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,2495,184,30,30,http://10.0.10.10:9966/petclinic/api/owners,29,0,1
1538059389129,178,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-15,text,true,,2495,184,30,30,http://10.0.10.10:9966/petclinic/api/owners,178,0,0
1538059389276,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,2495,184,30,30,http://10.0.10.10:9966/petclinic/api/owners,32,0,0
1538059389287,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-8,text,true,,2495,184,30,30,http://10.0.10.10:9966/petclinic/api/owners,22,0,1
1538059389128,182,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-39,text,true,,2495,184,30,30,http://10.0.10.10:9966/petclinic/api/owners,182,0,1
1538059389291,21,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-18,text,true,,2495,184,29,29,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538059389238,75,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-3,text,true,,2495,184,29,29,http://10.0.10.10:9966/petclinic/api/owners,75,0,0
1538059389294,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,2495,184,29,29,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
